-6.246766155687861755e-01,-1.664732555939606229e+00,-8.302683150442489168e-01,2.585190736816974866e+00,-1.227111028207178434e-01
-7.566172216692791386e-01,-2.315286104668313527e+00,2.083361504324402480e-01,-2.403557796102715916e+00,-1.479115565041948077e+00
-1.299449189585249798e+00,-1.132872264914486671e+00,-1.027344085274013885e+00,-1.824219464804420987e+00,-7.504131498286478186e-01
-1.673011101792938549e+00,-1.106171482119429506e+00,-1.497954961633998661e+00,-5.013672542845830638e-01,8.795308629876876783e-01
-9.217504661347687422e-01,-2.059346832085430457e+00,-8.037056046670072451e-01,-2.856100556333329710e-01,1.359452818875017455e+00
9.787290796088135014e-01,-2.906882146760219499e+00,3.953130993728679599e-01,-1.723743793124727919e-01,-3.208337085560504676e+00
-5.194810002951655292e-02,-9.534923652724542897e-01,-1.976785422524451441e+00,3.265485824947899074e-01,6.473689427668816165e-02
-1.814375575951565622e+00,-1.303299852109187196e+00,-1.809371703644117702e+00,-1.587551589188714862e+00,-1.775145173479819594e-01
-1.762103264695846327e+00,-2.694707666596011464e+00,-5.754565354655187814e-01,8.431416082659017874e-01,-1.567357454828768981e+00
-2.639203489160864002e-01,-2.498238002683419001e+00,-1.040990115833424490e+00,-7.568193252309320940e-01,4.248103091833576039e-01
4.843970673176605235e-01,-1.100742199343435201e+00,-2.186978706497312963e+00,-1.439063154016997137e+00,-2.444347484278579508e-01
4.060661526820159573e-01,-1.625165962904121297e+00,-4.142466281266274919e-01,-1.068428103249444039e+00,-1.139293603055210768e+00
-1.856977995663657843e-01,-2.008774436532992258e+00,-8.798102222794292882e-01,-1.629048965741554778e+00,-1.179819231647361022e+00
-8.765796739775977287e-02,-2.240622289047387916e+00,-3.686969175119219067e-01,-1.560940249974771321e+00,-9.972270578505293415e-02
8.492801296679886036e-01,-1.758780497494307316e+00,-2.803288489290161500e+00,1.354424166720962219e+00,-8.104288168687450167e-01
-2.039950017673692884e+00,-1.872333879704489945e+00,-3.852765010626433284e-01,-7.428970072245473233e-01,-1.223031494242060591e+00
7.926155734911770612e-01,-2.443909687354167914e+00,-5.794094572691994571e-01,1.041969211843484233e-01,-1.365839679968034792e+00
-3.642706408794149642e-01,-6.097116677674072616e-01,-1.900338684966384806e+00,8.376872114594742236e-01,-7.432694467979215069e-01
