8.431963727147069321e-01,-1.101927024232592256e+00,-1.250556554744413962e+00,5.164263993856863522e-01,-3.857160459299542765e+00
1.455910925981077630e+00,1.145139250199738390e+00,-1.574737067432985027e+00,-8.175221330099133876e-01,-1.000391079057114441e+00
8.017422430878025086e-01,1.369306120919147718e+00,4.006462925916226547e-01,-1.604408465183249755e+00,-3.470886999072226864e-01
-4.444182535055354322e-01,-1.272144414280252267e+00,-8.570329696243024209e-01,3.953161304841374957e-01,-2.970421326417211461e+00
5.953649626360641989e-01,1.669635942903561432e+00,-1.560207049241929100e+00,-1.513983155255445689e+00,8.873860223649356893e-01
2.273229027031828497e+00,2.948286829035943413e+00,-1.032716151619122447e-01,-1.124028431275766238e+00,-1.524736847578281873e-01
3.082656972319579580e-01,1.141898482763451739e+00,1.458851746300786623e-01,-2.859126931058542098e-01,-1.771572125807529652e+00
1.003144441596245162e+00,1.467875001290107839e+00,-1.458189425883118950e+00,-7.007998369944448136e-01,1.206388336994406174e-01
1.500340608637252160e+00,-3.796946500871176133e-01,7.067520031085419707e-02,-2.337547654415760068e+00,3.768517260152082771e-01
1.299575019271492771e+00,1.108485821442390051e+00,-1.969442005533279527e-01,-1.246658454177431263e+00,-7.771200076352933195e-01
1.667737233355178317e+00,4.695580181144720644e-01,-4.969871110401546943e-01,-1.648131223624498709e+00,-8.742548241015235533e-01
1.145626107642552682e+00,2.566749578505706175e+00,-1.318020735450597947e-01,-1.101821526103750060e-01,-5.144741471029070645e-01
5.431357743056792753e-01,2.015097789008525986e+00,3.666084334276653034e-01,3.404217298006662062e-02,-2.327975210552862606e+00
7.760691328048245907e-01,1.853902408248861988e+00,-6.975925858685261272e-01,-5.650698374366514010e-01,-5.846909095582223381e-01
2.064322346969210464e+00,8.466148517572160692e-01,-6.553303518610498202e-01,-2.348672368255594556e+00,-1.441498645684444302e+00
1.232885111982069848e+00,-6.683490120200681339e-01,5.158840045336887670e-02,-3.648032581717812750e-01,-2.010191214918641389e+00
1.614757954411866425e+00,5.513122388524454021e-01,7.516355319523904122e-02,-3.370970292334458107e-01,-1.807789725543047954e+00
9.161457594986721631e-01,6.974469408084940092e-01,-8.490199163424463347e-01,-5.229713827499204992e-01,-1.746917270220332830e+00
1.378211899569877330e+00,9.222811001680519816e-02,-3.678830547573826992e-01,-1.497985814394268367e+00,-1.307417833051374600e+00
9.145500777448036800e-01,-1.793734436003131316e+00,-1.695133643408607726e+00,-2.251883196061770231e+00,-9.342572843452827680e-01
1.428277735637064394e+00,-1.026050246480012529e+00,-1.172895416454957651e+00,-1.689310175459796781e+00,-1.025291614198375001e+00
1.105788557906389968e+00,4.202994941973542398e-01,-1.321321183165906410e+00,-1.630192120792296695e+00,-1.011746857291322410e-01
7.469211156785307004e-01,-6.873364099280783179e-01,-2.126382370285892165e+00,-7.560396497602042132e-01,-8.195791707110231528e-01
1.304658031947162122e+00,-1.016275433728880628e+00,-7.911197466125932110e-01,-1.991758393709025743e+00,-1.091061514460224258e+00
-3.004596971657295112e-01,-1.626969867030267025e+00,-1.784127068817269179e-01,-1.907451374839411073e+00,-1.692401787470978913e+00
1.079270478923261667e+00,-3.174103147673495440e-01,1.263300188128760881e+00,-1.398640579653573246e+00,-1.543588303889753544e+00
1.047901538481263328e+00,-9.815208743629169064e-01,-1.367414687267231477e+00,-1.754826506614898474e+00,5.143587233576987217e-01
3.791292345194048896e-01,-1.317522865246703478e+00,2.059097525520932503e+00,2.840327736183198670e+00,4.946978634694402466e+00
2.353666442453467234e+00,-6.990316427722409465e-01,1.117453831370789352e-01,-1.462256385654879587e+00,-6.464921954020521611e-01
1.299342787702544300e-01,-9.198488646360092336e-01,-7.076314322823504810e-01,-1.347756671037493525e+00,-5.372224986575968586e-01
1.182367479189221138e+00,-1.152042498264156833e+00,2.629963664780083477e+00,1.031924084226774618e-01,-1.818478232725038835e+00
1.079560985369467652e-01,1.824124981865772988e+00,-3.312029795765893958e+00,1.654531818858029357e+00,-1.671793448053434439e+00
2.640873845003431697e+00,4.510017519412738984e-01,-1.051317621844097383e+00,8.753836345552858944e-01,-2.195512555352010509e+00
1.386224717424743957e+00,1.129883443897908624e+00,3.570402430293251328e-01,-2.202470627123365610e+00,4.770984717995681024e-01
1.508453105698023489e+00,-4.457658841123420257e-01,3.536937074316257590e-01,-6.000477721365357064e-01,-2.350068623071565721e+00
-7.630706050192435086e-01,-1.011151231968185682e+00,-2.908524546040769376e-01,-1.861252850878376108e+00,-7.299701936645964784e-01
4.098254592688117537e-01,-1.120577666222346558e-01,-1.123526881754967288e+00,1.036385089964245498e+00,-2.978663532097629130e+00
-2.159940549191142978e+00,5.362480027784156666e-01,9.245481718740669042e-01,-5.916630109780407487e-02,-3.388136470235873610e+00
9.465132624753258561e-01,-1.838833563007979066e+00,-2.139333532771227731e+00,-1.291092749429939790e+00,-1.174375357420953669e-01
1.259800169282656590e+00,7.120634192815106234e-01,3.945734002092884385e-01,-1.161890807190151476e+00,-9.385440070685957537e-01
2.108207248189157390e+00,-1.665591105442977948e+00,-2.575282370285667533e+00,-1.048270710707694509e+00,1.199068801402018991e-01
8.250952354315996828e-01,-2.076016114208478314e+00,-2.070535120504779947e+00,-1.572997827005136129e+00,-1.341243800398873809e+00
2.277635977621958574e+00,3.257972054651734339e-01,-8.328265911637364738e-01,-4.830422604616892990e-01,2.473209079952047862e-01
-7.960108692194376445e-01,-4.423251429633761056e-01,-1.726513673230680723e-01,-3.210212911235264421e+00,3.072829283723246263e-01
9.315998398612692633e-01,-9.655703962639057281e-01,-1.642569680714567326e-01,-1.817519275657462074e+00,-2.336799322300338488e+00
-3.296686319522507347e+00,-6.768999136674016537e-01,5.483457682871839545e-01,-2.965408856458773279e+00,-2.130155225326300084e+00
2.585665678165873338e+00,-6.082431757997799338e-01,-6.067357474597758760e-01,-6.520665785950107152e-01,-1.869381139906745593e-01
1.748142268032083724e+00,7.728900158694124167e-01,-3.623027703083271378e-01,-2.351192577436169273e+00,8.310418203126852532e-01
1.165127950074602570e+00,1.334189313498278517e+00,-1.054116717543833515e+00,-1.940147134047798261e+00,3.431799318179824532e-01
1.431385219802287390e+00,-5.397814968626835075e-01,7.639234041604560099e-01,-1.737631788365389118e+00,4.212917518353228585e-01
4.049200205002190245e-01,1.093205066915652779e+00,-8.847714407708595630e-01,-1.971723753996428741e+00,2.529249474635886230e-02
7.312391931195656447e-01,-1.024452667831659669e+00,-1.683811845714945354e+00,-1.982222299483463068e+00,-8.090665614067592548e-01
1.551459147615092737e+00,-4.416905048819284030e-01,-9.313330594909219329e-01,-8.088730535257990795e-01,-1.083295866483467762e+00
-1.342137618009058286e-01,-7.464016708938392419e-02,-2.640156351799679335e+00,-1.594979782319416284e+00,-2.178485243842858132e-01
2.101036074045575130e+00,-1.165331366205835106e-01,1.670547689277457337e-02,-5.111834463568546427e-01,-9.050720692401026390e-01
1.646208639955633934e+00,7.791809842595989188e-01,-2.026197811598239973e+00,-1.148579135503772441e+00,-5.258273568630640327e-01
1.610387494949818254e+00,-4.237823534779119328e-01,-8.263695722592001580e-02,-1.580181276897297149e+00,-1.095260183317561697e+00
1.139321482136119057e+00,2.388428943944856941e-01,1.599610616078415593e+00,-4.663892018619748558e-01,1.197616983988860628e-01
1.909765816613393508e+00,1.463437229085893243e-01,3.477665958801503532e-01,-1.967966936957114665e+00,2.038733692131042829e-01
1.707432078044234913e+00,1.308156763604899631e+00,-2.013330421876242671e-01,-6.274925113613966099e-02,7.491497678768204160e-01
2.342697934212332633e+00,2.811474028933878544e-01,5.851435600861922826e-01,-5.156366388500732700e-01,-5.793128423995856924e-01
1.376930472153899077e+00,1.552686369361647056e+00,-1.123525041643238076e+00,-2.437650320745065713e+00,1.114800317045535394e+00
1.219063232387671780e+00,-1.477519307539266080e+00,-9.374982619581305743e-01,-1.950137658583127820e+00,-1.003014051052744326e+00
1.700718508544001306e+00,-8.667671453927597858e-01,8.942634480553557363e-01,2.806266948170892950e-01,-3.676609681880265157e-01
1.397080344934893859e+00,1.175357730546957136e+00,1.781740854197861879e-01,8.978487025473036454e-02,-2.054025642870891399e+00
1.374815754505464005e+00,6.780329611029900505e-02,5.629033803375356193e-01,-4.011324278464423188e-01,-1.512492940392856200e+00
8.547869177323275114e-01,3.344635918071281466e-01,-9.811864074008487258e-01,2.302279609495829771e-01,-2.748287927732517844e+00
3.542567662664837691e+00,4.861117870887441406e-01,-1.415046972974834727e+00,7.733890598189274712e-02,-1.181227856542942156e+00
2.029178449769099224e+00,3.733407322843973475e-02,-8.164695137361599464e-02,-6.919843093207562745e-01,-1.207047981406740744e+00
1.318629975039522728e+00,1.649963653260602126e-01,-1.368171001672386033e+00,1.129533110257646022e+00,-1.948540889645661522e+00
2.517909177663796516e+00,1.959597628313098916e+00,2.247940730938748355e-01,-8.882723094543455433e-01,1.073374258820661620e+00
1.544529239932836528e+00,1.126140681259777399e+00,1.065421432368362620e+00,-1.087901680429822049e+00,1.068223385420748794e+00
1.970485127349836940e+00,1.155780481017023353e+00,-4.491556383115062889e-01,1.776712168864059915e+00,-1.272214145686562770e+00
1.525609956289161850e+00,9.843672752661760672e-01,8.963154930387673414e-01,-1.231041940855526651e+00,-1.479142814281086515e+00
2.176100479003509225e+00,-1.618369325051193686e+00,-2.140800225993185979e+00,-1.018279510465794679e+00,6.938245760506677184e-01
1.789735606742759444e+00,-1.568607228252778540e-01,-1.662347236643086035e+00,1.725673502220388400e-01,-2.004597682771666278e+00
2.497868543397338215e+00,1.384636390955677143e+00,2.180708091444696350e-01,-9.038516040355091263e-01,-1.530735057570886681e-01
8.374920144503690267e-01,1.373204172453568184e-01,8.355348231401560355e-02,-1.184345089924084382e+00,-2.163400677536913008e+00
2.195321303657209899e+00,9.210572632462588061e-02,-8.763536349533559422e-01,2.195199608496167798e-01,-1.879294348645549118e+00
1.422354860452683667e+00,-5.475624945386123876e-01,-5.837474966828057887e-01,-3.530682599445587044e-01,-6.082391689606996277e-01
1.850000900100922552e+00,-1.098713691942978521e-01,1.842352637844736130e+00,-1.555639969423820768e+00,-1.381748614414125331e+00
1.531886415644680977e+00,1.697766866811087905e-01,6.141800502757235325e-01,-1.342658562663881172e+00,2.876340591418480308e-02
2.334122734378899278e+00,6.343548610093783235e-01,8.925706412839840009e-01,-1.832916505082433867e+00,-1.067941902080397742e+00
3.096775372579185781e-01,-9.328417945884788232e-01,1.479544645230079336e+00,-1.595048416262422997e+00,-1.648655291336126538e+00
7.710127982130849933e-01,-4.153577646866302153e-02,7.996382710580344222e-01,-2.232957171736849489e+00,-2.743327018843098486e+00
2.063360635585067548e+00,-9.706204644006389826e-01,-1.368406173821307581e+00,-1.462196147737153673e+00,-4.740568666002395459e-01
9.827243251102280031e-01,2.950162003580876657e+00,4.741466720354239328e-01,-2.427960764401191796e+00,3.415085556470622841e-01
2.038809388614303497e+00,-4.978252764975861222e-01,-2.199465680587747940e+00,3.031441865988120377e-01,3.208662968465691989e-02
2.450154357219743950e+00,1.238956443727725620e+00,1.661308594461060606e-01,-4.708279576181477744e-01,-3.291444961088845211e-01
1.683327681165587286e+00,8.748556260309705568e-01,-2.422953037529276266e+00,1.801218453735917269e+00,-9.341448719110043708e-01
-2.038945504914431162e-01,-4.742148782145993446e-01,-1.318332085348672633e+00,-1.969982994752945915e+00,4.430559534792490872e-01
-9.554323025040145634e-01,-2.870679402818564263e+00,9.040435957353939456e-01,-1.012232550917037788e+00,-2.184995749411989152e+00
-1.756902157930886332e-01,-2.760664279279394506e-01,-1.445496441986295455e+00,-2.184874447841352207e+00,6.731291723804981864e-01
1.600240550370584547e+00,2.409741154253786100e+00,-1.109312160390394375e+00,-1.748588106853496971e+00,1.191508050601703950e-01
1.841756230085626056e-01,3.142534163159321103e+00,1.350400437245014018e+00,-3.649629315639932869e-01,7.784419499769426043e-01
1.611637569598105113e+00,2.290480386530689305e+00,5.134767240635211838e-01,-1.515621799400719505e+00,3.803021874693079951e-02
2.842897849878129879e-01,4.712070691889717611e-01,-2.295028898339342760e+00,-1.581033797099849370e+00,-2.777912726222182549e-01
2.369706950189403916e+00,-1.099584015800685100e+00,-1.296997375165376720e+00,-1.796537610705000176e-01,-8.703719062652641725e-01
1.541401535888890173e+00,1.120030593599125712e+00,-1.195294706957419351e+00,-1.182581773285920956e+00,-9.878869858794850911e-01
2.008167265460895745e+00,-5.452031899482140398e-01,-4.854287585706696939e-01,-4.329173020055199217e-02,-2.311863482562174887e+00
